Record Length,2500,Points,-1.2500001E-3,-1.5200000,
,,,-634.000112768E-6,4.40000010,
,,,-633.000105154E-6,4.40000010,
,,,-632.000097539E-6,4.31999969,
,,,-631.000089925E-6,4.31999969,
,,,-630.000082310E-6,4.40000010,
,,,-629.000074696E-6,4.40000010,
,,,-628.000067081E-6,4.31999969,
,,,-627.000117674E-6,4.40000010,
,,,-626.000110060E-6,4.40000010,
,,,-625.000102445E-6,4.31999969,
,,,-624.000094831E-6,4.40000010,
,,,-623.000087216E-6,4.40000010,
,,,-622.000079602E-6,4.40000010,
,,,-621.000071988E-6,4.31999969,
,,,-620.000064373E-6,4.40000010,
,,,-619.000114966E-6,4.40000010,
,,,-618.000107352E-6,4.40000010,
,,,-617.000099737E-6,4.31999969,
,,,-616.000092123E-6,4.40000010,
,,,-615.000084508E-6,4.31999969,
,,,-614.000076894E-6,4.40000010,
,,,-613.000069279E-6,4.31999969,
,,,-612.000061665E-6,4.31999969,
,,,-611.000112258E-6,4.40000010,
,,,-610.000104643E-6,4.31999969,
,,,-609.000097029E-6,4.31999969,
,,,-608.000089414E-6,4.31999969,
,,,-607.000081800E-6,4.31999969,
,,,-606.000074185E-6,4.40000010,
,,,-605.000066571E-6,4.31999969,
,,,-604.000117164E-6,4.31999969,
,,,-603.000109550E-6,4.31999969,
,,,-602.000101935E-6,4.40000010,
,,,-601.000094321E-6,4.31999969,
,,,-600.000086706E-6,-1.2800000,
,,,-599.000079092E-6,-1.2800000,
,,,-598.000071477E-6,-1.3600000,
,,,-597.000063863E-6,-1.3600000,
,,,-596.000114456E-6,-1.3600000,
,,,-595.000106841E-6,-1.3600000,
,,,-594.000099227E-6,-1.4399999,
,,,-593.000091612E-6,-1.3600000,
,,,-592.000083998E-6,-1.3600000,
,,,-591.000076383E-6,-1.4399999,
,,,-590.000068769E-6,-1.4399999,
,,,-589.000061154E-6,-1.4399999,
,,,-588.000111748E-6,-1.4399999,
,,,-587.000104133E-6,-1.4399999,
,,,-586.000096519E-6,-1.4399999,
,,,-585.000088904E-6,-1.4399999,
,,,-584.000081290E-6,-1.4399999,
,,,-583.000073675E-6,-1.4399999,
,,,-582.000066061E-6,-1.4399999,
,,,-581.000116654E-6,-1.4399999,
,,,-580.000109039E-6,-1.4399999,
,,,-579.000101425E-6,-1.4399999,
,,,-578.000093810E-6,-1.4399999,
,,,-577.000086196E-6,-1.4399999,
,,,-576.000078581E-6,-1.4399999,
,,,-575.000070967E-6,-1.4399999,
,,,-574.000063352E-6,-1.4399999,
,,,-573.000113945E-6,-1.4399999,
,,,-572.000106331E-6,-1.4399999,
,,,-571.000098716E-6,-1.4399999,
,,,-570.000091102E-6,-1.4399999,
,,,-569.000083487E-6,-1.4399999,
,,,-568.000075873E-6,-1.4399999,
,,,-567.000068258E-6,-1.4399999,
,,,-566.000118852E-6,-1.4399999,
,,,-565.000111237E-6,-1.4399999,
,,,-564.000103623E-6,-1.4399999,
,,,-563.000096008E-6,-1.4399999,
,,,-562.000088394E-6,-1.4399999,
,,,-561.000080779E-6,-1.4399999,
,,,-560.000073165E-6,-1.4399999,
,,,-559.000065550E-6,-1.4399999,
,,,-558.000116143E-6,-1.4399999,
,,,-557.000108529E-6,-1.4399999,
,,,-556.000100914E-6,-1.5200000,
,,,-555.000093300E-6,-1.4399999,
,,,-554.000085685E-6,-1.4399999,
,,,-553.000078071E-6,-1.5200000,
,,,-552.000070456E-6,-1.4399999,
,,,-551.000062842E-6,-1.4399999,
,,,-550.000113435E-6,-1.4399999,
,,,-549.000105821E-6,-1.4399999,
,,,-548.000098206E-6,-1.4399999,
,,,-547.000090592E-6,-1.4399999,
,,,-546.000082977E-6,-1.4399999,
,,,-545.000075363E-6,-1.4399999,
,,,-544.000067748E-6,-1.4399999,
,,,-543.000118341E-6,-1.4399999,
,,,-542.000110727E-6,-1.4399999,
,,,-541.000103112E-6,-1.4399999,
,,,-540.000095498E-6,-1.4399999,
,,,-539.000087883E-6,-1.4399999,
,,,-538.000080269E-6,-1.4399999,
,,,-537.000072654E-6,-1.4399999,
,,,-536.000065040E-6,-1.4399999,
,,,-535.000115633E-6,-1.4399999,
,,,-534.000108019E-6,-1.4399999,
,,,-533.000100404E-6,-1.4399999,
,,,-532.000092790E-6,-1.4399999,
,,,-531.000085175E-6,-1.4399999,
,,,-530.000077561E-6,-1.4399999,
,,,-529.000069946E-6,-1.4399999,
,,,-528.000062332E-6,-1.4399999,
,,,-527.000112925E-6,-1.4399999,
,,,-526.000105310E-6,-1.4399999,
,,,-525.000097696E-6,-1.4399999,
,,,-524.000090081E-6,-1.4399999,
,,,-523.000082467E-6,-1.4399999,
,,,-522.000074852E-6,-1.4399999,
,,,-521.000067238E-6,-1.4399999,
,,,-520.000117831E-6,-1.4399999,
,,,-519.000110216E-6,-1.4399999,
,,,-518.000102602E-6,-1.4399999,
,,,-517.000094987E-6,-1.5200000,
,,,-516.000087373E-6,-1.4399999,
,,,-515.000079758E-6,-1.5200000,
,,,-514.000072144E-6,-1.4399999,
,,,-513.000064529E-6,-1.4399999,
,,,-512.000115123E-6,-1.4399999,
,,,-511.000107508E-6,-1.4399999,
,,,-510.000099894E-6,-1.4399999,
,,,-509.000092279E-6,-1.4399999,
,,,-508.000084665E-6,-1.4399999,
,,,-507.000077050E-6,-1.5200000,
,,,-506.000069436E-6,-1.4399999,
,,,-505.000061821E-6,-1.4399999,
,,,-504.000112414E-6,-1.4399999,
,,,-503.000104800E-6,-1.4399999,
,,,-502.000097185E-6,-1.4399999,
,,,-501.000089571E-6,-1.4399999,
,,,-500.000081956E-6,-1.4399999,
,,,-499.000074342E-6,-1.4399999,
,,,-498.000066727E-6,-1.4399999,
,,,-497.000117321E-6,-1.4399999,
,,,-496.000109706E-6,-1.4399999,
,,,-495.000102092E-6,-1.4399999,
,,,-494.000094477E-6,-1.4399999,
,,,-493.000086863E-6,-1.4399999,
,,,-492.000079248E-6,-1.4399999,
,,,-491.000071634E-6,-1.4399999,
,,,-490.000064019E-6,-1.4399999,
,,,-489.000114612E-6,-1.4399999,
,,,-488.000077894E-6,-1.4399999,
,,,-487.000099383E-6,-1.4399999,
,,,-486.000091769E-6,-1.4399999,
,,,-485.000084154E-6,-1.5200000,
,,,-484.000076540E-6,-1.5200000,
,,,-483.000098029E-6,-1.4399999,
,,,-482.000090415E-6,-1.4399999,
,,,-481.000082800E-6,-1.4399999,
,,,-480.000104290E-6,-1.4399999,
,,,-479.000096675E-6,-1.4399999,
,,,-478.000089061E-6,-1.4399999,
,,,-477.000081446E-6,-1.5200000,
,,,-476.000102935E-6,-1.4399999,
,,,-475.000095321E-6,-1.4399999,
,,,-474.000087706E-6,-1.4399999,
,,,-473.000080092E-6,-1.4399999,
,,,-472.000101581E-6,-1.5200000,
,,,-471.000093967E-6,-1.4399999,
,,,-470.000086352E-6,-1.4399999,
,,,-469.000078738E-6,-1.4399999,
,,,-468.000100227E-6,-1.4399999,
,,,-467.000092613E-6,-1.4399999,
,,,-466.000084998E-6,-1.4399999,
,,,-465.000077384E-6,-1.4399999,
,,,-464.000098873E-6,-1.4399999,
,,,-463.000091258E-6,-1.4399999,
,,,-462.000083644E-6,-1.4399999,
,,,-461.000076029E-6,-1.5200000,
,,,-460.000097519E-6,-1.4399999,
,,,-459.000089904E-6,-1.5200000,
,,,-458.000082290E-6,-1.4399999,
,,,-457.000103779E-6,-1.4399999,
,,,-456.000096165E-6,-1.4399999,
,,,-455.000088550E-6,-1.4399999,
,,,-454.000080936E-6,-1.4399999,
,,,-453.000102425E-6,-1.4399999,
,,,-452.000094811E-6,-1.4399999,
,,,-451.000087196E-6,-1.4399999,
,,,-450.000079582E-6,-1.4399999,
,,,-449.000101071E-6,-1.4399999,
,,,-448.000093456E-6,-1.4399999,
,,,-447.000085842E-6,-1.4399999,
,,,-446.000078227E-6,-1.4399999,
,,,-445.000099717E-6,-1.4399999,
,,,-444.000092102E-6,-1.4399999,
,,,-443.000084488E-6,-1.5200000,
,,,-442.000076873E-6,-1.4399999,
,,,-441.000098363E-6,-1.4399999,
,,,-440.000090748E-6,-1.4399999,
,,,-439.000083134E-6,-1.4399999,
,,,-438.000104623E-6,-1.4399999,
,,,-437.000097008E-6,-1.5200000,
,,,-436.000089394E-6,-1.4399999,
,,,-435.000081779E-6,-1.4399999,
,,,-434.000103269E-6,-1.4399999,
,,,-433.000095654E-6,-1.4399999,
,,,-432.000088040E-6,-1.4399999,
,,,-431.000080425E-6,-1.5200000,
,,,-430.000101915E-6,-1.5200000,
,,,-429.000094300E-6,-1.4399999,
,,,-428.000086686E-6,-1.5200000,
,,,-427.000079071E-6,-1.4399999,
,,,-426.000100560E-6,-1.4399999,
,,,-425.000092946E-6,-1.5200000,
,,,-424.000085331E-6,-1.4399999,
,,,-423.000077717E-6,-1.4399999,
,,,-422.000099206E-6,-1.4399999,
,,,-421.000091592E-6,-1.5200000,
,,,-420.000083977E-6,-1.4399999,
,,,-419.000076363E-6,-1.4399999,
,,,-418.000097852E-6,-1.4399999,
,,,-417.000090238E-6,-1.4399999,
,,,-416.000082623E-6,-1.4399999,
,,,-415.000104113E-6,-1.4399999,
,,,-414.000096498E-6,-1.4399999,
,,,-413.000088884E-6,-1.4399999,
,,,-412.000081269E-6,-1.5200000,
,,,-411.000102758E-6,-1.4399999,
,,,-410.000095144E-6,-1.5200000,
,,,-409.000087529E-6,-1.4399999,
,,,-408.000079915E-6,-1.4399999,
,,,-407.000101404E-6,-1.4399999,
,,,-406.000093790E-6,-1.5200000,
,,,-405.000086175E-6,-1.4399999,
,,,-404.000078561E-6,-1.4399999,
,,,-403.00010005E-6,-1.4399999,
,,,-402.00009244E-6,-1.4399999,
,,,-401.00008482E-6,-1.4399999,
,,,-400.00007721E-6,4.15999985,
,,,-399.00009870E-6,4.15999985,
,,,-398.00009108E-6,4.15999985,
,,,-397.00008347E-6,4.15999985,
,,,-396.00010496E-6,4.23999977,
,,,-395.00009734E-6,4.23999977,
,,,-394.00008973E-6,4.23999977,
,,,-393.00008211E-6,4.23999977,
,,,-392.00010360E-6,4.23999977,
,,,-391.00009599E-6,4.31999969,
,,,-390.00008837E-6,4.31999969,
,,,-389.00008076E-6,4.31999969,
,,,-388.00010225E-6,4.31999969,
,,,-387.00009463E-6,4.31999969,
,,,-386.00008702E-6,4.31999969,
,,,-385.00007940E-6,4.31999969,
,,,-384.00010089E-6,4.31999969,
,,,-383.00009328E-6,4.31999969,
,,,-382.00008566E-6,4.31999969,
,,,-381.00007805E-6,4.31999969,
,,,-380.00009954E-6,4.31999969,
,,,-379.00009193E-6,4.40000010,
,,,-378.00008431E-6,4.31999969,
,,,-377.00007670E-6,4.31999969,
,,,-376.00009819E-6,4.31999969,
,,,-375.00009057E-6,4.31999969,
,,,-374.00008296E-6,4.31999969,
,,,-373.00010445E-6,4.31999969,
,,,-372.00009683E-6,4.31999969,
,,,-371.00008922E-6,4.31999969,
,,,-370.00008160E-6,4.40000010,
,,,-369.00010309E-6,4.31999969,
,,,-368.00009548E-6,4.31999969,
,,,-367.00008786E-6,4.31999969,
,,,-366.00008025E-6,4.40000010,
,,,-365.00010174E-6,4.40000010,
,,,-364.00009412E-6,4.31999969,
,,,-363.00008651E-6,4.40000010,
,,,-362.00007889E-6,4.31999969,
,,,-361.00010038E-6,4.31999969,
,,,-360.00009277E-6,4.31999969,
,,,-359.00008515E-6,4.31999969,
,,,-358.00007754E-6,4.40000010,
,,,-357.00009903E-6,4.31999969,
,,,-356.00009141E-6,4.40000010,
,,,-355.00008380E-6,4.31999969,
,,,-354.00007619E-6,4.40000010,
,,,-353.00009768E-6,4.31999969,
,,,-352.00009006E-6,4.31999969,
,,,-351.00008245E-6,4.40000010,
,,,-350.00010394E-6,4.40000010,
,,,-349.00009632E-6,4.31999969,
,,,-348.00008871E-6,4.40000010,
,,,-347.00008109E-6,4.40000010,
,,,-346.00010258E-6,4.31999969,
,,,-345.00009497E-6,4.31999969,
,,,-344.00008735E-6,4.40000010,
,,,-343.00007974E-6,4.31999969,
,,,-342.00010123E-6,4.40000010,
,,,-341.00009361E-6,4.31999969,
,,,-340.00008600E-6,4.31999969,
,,,-339.00007838E-6,4.40000010,
,,,-338.00009987E-6,4.40000010,
,,,-337.00009226E-6,4.31999969,
,,,-336.00008464E-6,4.31999969,
,,,-335.00007703E-6,4.40000010,
,,,-334.00009852E-6,4.31999969,
,,,-333.00009090E-6,4.40000010,
,,,-332.00008329E-6,4.40000010,
,,,-331.00010478E-6,4.31999969,
,,,-330.00009716E-6,4.31999969,
,,,-329.00008955E-6,4.31999969,
,,,-328.00008194E-6,4.31999969,
,,,-327.00010343E-6,4.31999969,
,,,-326.00009581E-6,4.40000010,
,,,-325.00008820E-6,4.40000010,
,,,-324.00008058E-6,4.31999969,
,,,-323.00010207E-6,4.40000010,
,,,-322.00009446E-6,4.31999969,
,,,-321.00008684E-6,4.31999969,
,,,-320.00007923E-6,4.31999969,
,,,-319.00010072E-6,4.40000010,
,,,-318.00009310E-6,4.31999969,
,,,-317.00008549E-6,4.31999969,
,,,-316.00007787E-6,4.40000010,
,,,-315.00009936E-6,4.40000010,
,,,-314.00009175E-6,4.31999969,
,,,-313.00008413E-6,4.40000010,
,,,-312.00007652E-6,4.31999969,
,,,-311.00009801E-6,4.31999969,
,,,-310.00009039E-6,4.40000010,
,,,-309.00008278E-6,4.40000010,
,,,-308.00010427E-6,4.40000010,
,,,-307.00009665E-6,4.31999969,
,,,-306.00008904E-6,4.31999969,
,,,-305.00008143E-6,4.31999969,
,,,-304.00010291E-6,4.40000010,
,,,-303.00009530E-6,4.40000010,
,,,-302.00008769E-6,4.31999969,
,,,-301.00008007E-6,4.31999969,
,,,-300.00010156E-6,4.31999969,
,,,-299.00009395E-6,4.31999969,
,,,-298.00008633E-6,4.31999969,
,,,-297.00007872E-6,4.40000010,
,,,-296.00010021E-6,4.31999969,
,,,-295.00009259E-6,4.40000010,
,,,-294.00008498E-6,4.40000010,
,,,-293.00007736E-6,4.31999969,
,,,-292.00009885E-6,4.40000010,
,,,-291.00009124E-6,4.31999969,
,,,-290.00008362E-6,4.31999969,
,,,-289.00010511E-6,4.31999969,
,,,-288.00009750E-6,4.31999969,
,,,-287.00008988E-6,4.40000010,
,,,-286.00008227E-6,4.31999969,
,,,-285.00010376E-6,4.40000010,
,,,-284.00009614E-6,4.40000010,
,,,-283.00008853E-6,4.40000010,
,,,-282.00008092E-6,4.31999969,
,,,-281.00010240E-6,4.40000010,
,,,-280.00009479E-6,4.40000010,
,,,-279.00008718E-6,4.31999969,
,,,-278.00007956E-6,4.31999969,
,,,-277.00010105E-6,4.31999969,
,,,-276.00009344E-6,4.31999969,
,,,-275.00008582E-6,4.40000010,
,,,-274.00007821E-6,4.31999969,
,,,-273.00009970E-6,4.31999969,
,,,-272.00009208E-6,4.31999969,
,,,-271.00008447E-6,4.40000010,
,,,-270.00007685E-6,4.31999969,
,,,-269.00009834E-6,4.40000010,
,,,-268.00009073E-6,4.31999969,
,,,-267.00008311E-6,4.40000010,
,,,-266.00010460E-6,4.40000010,
,,,-265.00009699E-6,4.40000010,
,,,-264.00008937E-6,4.40000010,
,,,-263.00008176E-6,4.40000010,
,,,-262.00010325E-6,4.31999969,
,,,-261.00009563E-6,4.31999969,
,,,-260.00008802E-6,4.31999969,
,,,-259.00008040E-6,4.40000010,
,,,-258.00010189E-6,4.31999969,
,,,-257.00009428E-6,4.40000010,
,,,-256.00008667E-6,4.40000010,
,,,-255.00007905E-6,4.31999969,
,,,-254.00010054E-6,4.31999969,
,,,-253.00009293E-6,4.31999969,
,,,-252.00008531E-6,4.31999969,
,,,-251.00007770E-6,4.40000010,
,,,-250.00009919E-6,4.31999969,
,,,-249.00009157E-6,4.31999969,
,,,-248.00008396E-6,4.31999969,
,,,-247.00010545E-6,4.40000010,
,,,-246.00009783E-6,4.31999969,
,,,-245.00009022E-6,4.31999969,
,,,-244.00009715E-6,4.31999969,
,,,-243.00008954E-6,4.31999969,
,,,-242.00009648E-6,4.31999969,
,,,-241.00008886E-6,4.31999969,
,,,-240.00009580E-6,4.31999969,
,,,-239.00008819E-6,4.40000010,
,,,-238.00009512E-6,4.31999969,
,,,-237.00008751E-6,4.40000010,
,,,-236.00009445E-6,4.40000010,
,,,-235.00008683E-6,4.40000010,
,,,-234.00009377E-6,4.31999969,
,,,-233.00008615E-6,4.31999969,
,,,-232.00009309E-6,4.40000010,
,,,-231.00008548E-6,4.31999969,
,,,-230.00009242E-6,4.31999969,
,,,-229.00008480E-6,4.31999969,
,,,-228.00009174E-6,4.31999969,
,,,-227.00008412E-6,4.31999969,
,,,-226.00009106E-6,4.40000010,
,,,-225.00009800E-6,4.40000010,
,,,-224.00009038E-6,4.40000010,
,,,-223.00009732E-6,4.31999969,
,,,-222.00008971E-6,4.31999969,
,,,-221.00009664E-6,4.31999969,
,,,-220.00008903E-6,4.31999969,
,,,-219.00009597E-6,4.40000010,
,,,-218.00008835E-6,4.31999969,
,,,-217.00009529E-6,4.31999969,
,,,-216.00008768E-6,4.31999969,
,,,-215.00009461E-6,4.31999969,
,,,-214.00008700E-6,4.40000010,
,,,-213.00009394E-6,4.31999969,
,,,-212.00008632E-6,4.31999969,
,,,-211.00009326E-6,4.31999969,
,,,-210.00008564E-6,4.40000010,
,,,-209.00009258E-6,4.40000010,
,,,-208.00008497E-6,4.40000010,
,,,-207.00009190E-6,4.31999969,
,,,-206.00008429E-6,4.31999969,
,,,-205.00009123E-6,4.40000010,
,,,-204.00009817E-6,4.31999969,
,,,-203.00009055E-6,4.31999969,
,,,-202.00009749E-6,4.40000010,
,,,-201.00008987E-6,4.31999969,
,,,-200.00009681E-6,-1.2800000,
,,,-199.00008920E-6,-1.3600000,
,,,-198.00009613E-6,-1.3600000,
,,,-197.00008852E-6,-1.3600000,
,,,-196.00009546E-6,-1.3600000,
,,,-195.00008784E-6,-1.4399999,
,,,-194.00009478E-6,-1.3600000,
,,,-193.00008717E-6,-1.4399999,
,,,-192.00009410E-6,-1.4399999,
,,,-191.00008649E-6,-1.4399999,
,,,-190.00009343E-6,-1.3600000,
,,,-189.00008581E-6,-1.4399999,
,,,-188.00009275E-6,-1.4399999,
,,,-187.00008513E-6,-1.4399999,
,,,-186.00009207E-6,-1.4399999,
,,,-185.00008446E-6,-1.4399999,
,,,-184.00009139E-6,-1.4399999,
,,,-183.00009833E-6,-1.4399999,
,,,-182.00009072E-6,-1.4399999,
,,,-181.00009765E-6,-1.4399999,
,,,-180.00009004E-6,-1.4399999,
,,,-179.00009698E-6,-1.4399999,
,,,-178.00008936E-6,-1.4399999,
,,,-177.00009630E-6,-1.4399999,
,,,-176.00008869E-6,-1.4399999,
,,,-175.00009562E-6,-1.4399999,
,,,-174.00008801E-6,-1.4399999,
,,,-173.00009495E-6,-1.4399999,
,,,-172.00008733E-6,-1.4399999,
,,,-171.00009427E-6,-1.4399999,
,,,-170.00008665E-6,-1.4399999,
,,,-169.00009359E-6,-1.4399999,
,,,-168.00008598E-6,-1.4399999,
,,,-167.00009292E-6,-1.4399999,
,,,-166.00008530E-6,-1.4399999,
,,,-165.00009224E-6,-1.4399999,
,,,-164.00008462E-6,-1.4399999,
,,,-163.00009156E-6,-1.4399999,
,,,-162.00009850E-6,-1.4399999,
,,,-161.00009088E-6,-1.4399999,
,,,-160.00009782E-6,-1.4399999,
,,,-159.00009021E-6,-1.4399999,
,,,-158.00009714E-6,-1.4399999,
,,,-157.00008953E-6,-1.4399999,
,,,-156.00009647E-6,-1.4399999,
,,,-155.00008885E-6,-1.4399999,
,,,-154.00009579E-6,-1.4399999,
,,,-153.00008818E-6,-1.4399999,
,,,-152.00009511E-6,-1.4399999,
,,,-151.00008750E-6,-1.4399999,
,,,-150.00009444E-6,-1.4399999,
,,,-149.00008682E-6,-1.4399999,
,,,-148.0000938E-6,-1.4399999,
,,,-147.0000861E-6,-1.4399999,
,,,-146.0000931E-6,-1.4399999,
,,,-145.0000855E-6,-1.4399999,
,,,-144.0000924E-6,-1.4399999,
,,,-143.0000848E-6,-1.4399999,
,,,-142.0000917E-6,-1.5200000,
,,,-141.0000841E-6,-1.4399999,
,,,-140.0000911E-6,-1.4399999,
,,,-139.0000980E-6,-1.5200000,
,,,-138.0000904E-6,-1.5200000,
,,,-137.0000973E-6,-1.4399999,
,,,-136.0000897E-6,-1.4399999,
,,,-135.0000966E-6,-1.4399999,
,,,-134.0000890E-6,-1.4399999,
,,,-133.0000960E-6,-1.4399999,
,,,-132.0000883E-6,-1.4399999,
,,,-131.0000953E-6,-1.5200000,
,,,-130.0000877E-6,-1.4399999,
,,,-129.0000946E-6,-1.4399999,
,,,-128.0000870E-6,-1.4399999,
,,,-127.0000939E-6,-1.4399999,
,,,-126.0000863E-6,-1.4399999,
,,,-125.0000932E-6,-1.5200000,
,,,-124.0000856E-6,-1.5200000,
,,,-123.0000926E-6,-1.4399999,
,,,-122.0000922E-6,-1.4399999,
,,,-121.0000919E-6,-1.4399999,
,,,-120.0000916E-6,-1.4399999,
,,,-119.0000912E-6,-1.4399999,
,,,-118.0000909E-6,-1.4399999,
,,,-117.0000905E-6,-1.4399999,
,,,-116.0000902E-6,-1.4399999,
,,,-115.0000899E-6,-1.4399999,
,,,-114.0000895E-6,-1.4399999,
,,,-113.0000892E-6,-1.5200000,
,,,-112.0000888E-6,-1.4399999,
,,,-111.0000885E-6,-1.5200000,
,,,-110.0000882E-6,-1.4399999,
,,,-109.0000878E-6,-1.4399999,
,,,-108.0000948E-6,-1.4399999,
,,,-107.0000944E-6,-1.4399999,
,,,-106.0000941E-6,-1.5200000,
,,,-105.0000938E-6,-1.4399999,
,,,-104.0000934E-6,-1.4399999,
,,,-103.0000931E-6,-1.4399999,
,,,-102.0000927E-6,-1.5200000,
,,,-101.0000924E-6,-1.4399999,
,,,-100.0000921E-6,-1.4399999,
,,,-99.000091723E-6,-1.4399999,
,,,-98.000091384E-6,-1.4399999,
,,,-97.000091046E-6,-1.4399999,
,,,-96.000090707E-6,-1.4399999,
,,,-95.000090369E-6,-1.4399999,
,,,-94.000090030E-6,-1.4399999,
,,,-93.000089691E-6,-1.4399999,
,,,-92.000089353E-6,-1.4399999,
,,,-91.000089014E-6,-1.4399999,
,,,-90.000088676E-6,-1.4399999,
,,,-89.000088337E-6,-1.4399999,
,,,-88.000087999E-6,-1.4399999,
,,,-87.000094936E-6,-1.4399999,
,,,-86.000094598E-6,-1.4399999,
,,,-85.000094259E-6,-1.4399999,
,,,-84.000093921E-6,-1.5200000,
,,,-83.000093582E-6,-1.4399999,
,,,-82.000093244E-6,-1.4399999,
,,,-81.000092905E-6,-1.4399999,
,,,-80.000092566E-6,-1.4399999,
,,,-79.000092228E-6,-1.4399999,
,,,-78.000091889E-6,-1.4399999,
,,,-77.000091551E-6,-1.4399999,
,,,-76.000091212E-6,-1.4399999,
,,,-75.000090874E-6,-1.4399999,
,,,-74.000090535E-6,-1.4399999,
,,,-73.000090197E-6,-1.4399999,
,,,-72.000089858E-6,-1.4399999,
,,,-71.000089520E-6,-1.4399999,
,,,-70.000089181E-6,-1.5200000,
,,,-69.000088843E-6,-1.4399999,
,,,-68.000088504E-6,-1.4399999,
,,,-67.000088166E-6,-1.4399999,
,,,-66.000095103E-6,-1.5200000,
,,,-65.000094764E-6,-1.4399999,
,,,-64.000094426E-6,-1.4399999,
,,,-63.000094087E-6,-1.4399999,
,,,-62.000093749E-6,-1.4399999,
,,,-61.000089772E-6,-1.4399999,
,,,-60.000093072E-6,-1.4399999,
,,,-59.000092733E-6,-1.4399999,
,,,-58.000092395E-6,-1.4399999,
,,,-57.000092056E-6,-1.4399999,
,,,-56.000091718E-6,-1.4399999,
,,,-55.000091379E-6,-1.4399999,
,,,-54.00009104E-6,-1.5200000,
,,,-53.00009070E-6,-1.4399999,
,,,-52.00009036E-6,-1.4399999,
,,,-51.00009002E-6,-1.5200000,
,,,-50.00008969E-6,-1.4399999,
,,,-49.00009299E-6,-1.5200000,
,,,-48.00009265E-6,-1.5200000,
,,,-47.00009231E-6,-1.4399999,
,,,-46.00009197E-6,-1.4399999,
,,,-45.00009163E-6,-1.4399999,
,,,-44.00009129E-6,-1.4399999,
,,,-43.00009095E-6,-1.4399999,
,,,-42.00009062E-6,-1.4399999,
,,,-41.00009028E-6,-1.4399999,
,,,-40.00008994E-6,-1.4399999,
,,,-39.00009324E-6,-1.4399999,
,,,-38.00009290E-6,-1.4399999,
,,,-37.00009256E-6,-1.5200000,
,,,-36.00009222E-6,-1.4399999,
,,,-35.00009188E-6,-1.4399999,
,,,-34.00009155E-6,-1.5200000,
,,,-33.00009121E-6,-1.4399999,
,,,-32.00009087E-6,-1.4399999,
,,,-31.00009053E-6,-1.5200000,
,,,-30.00009201E-6,-1.4399999,
,,,-29.00009167E-6,-1.4399999,
,,,-28.00009133E-6,-1.5200000,
,,,-27.00009099E-6,-1.4399999,
,,,-26.00009248E-6,-1.4399999,
